Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
62099;3,878;0;0;3;1;0;1;4;2;0
63599;3,935;0;0;2;0;0;0;3;1;0
65099;3,983;0;0;1;0;4;0;2;0;0
66599;4,074;0;0;0;4;3;0;1;7;4
68099;4,12;0;0;0;3;2;0;0;6;3
69599;4,166;0;0;0;2;1;0;5;5;2
71099;4,211;0;0;0;1;0;0;4;4;1
72599;4,256;0;0;0;0;5;0;3;3;0
74123;4,307;0;0;0;0;4;4;2;2;0
75623;4,355;0;0;4;0;3;3;1;1;0
77123;4,402;0;0;3;0;2;2;0;0;0
78623;4,456;0;0;2;0;1;1;0;0;4
80123;4,51;4;0;1;0;0;0;0;4;3
81623;4,559;3;0;0;0;0;0;4;3;2
83123;4,604;2;0;0;0;4;0;3;2;1
84623;4,65;1;0;0;0;3;0;2;1;0
86123;4,696;0;0;0;0;2;0;1;0;5
87623;4,744;5;0;0;0;1;0;0;0;4
89150;4,796;4;0;0;0;0;0;0;4;3
90650;4,845;3;4;0;0;5;0;4;3;2
91650;4,879;2;3;0;0;4;0;3;2;1
92650;4,906;1;2;0;0;3;0;2;1;0
94150;4,95;0;1;0;0;2;0;1;0;0
95650;4,999;0;0;0;0;1;0;0;5;0
97650;5,066;0;0;0;0;0;4;5;4;0
99150;5,113;0;0;0;4;0;3;4;3;0
100650;5,16;0;4;0;3;4;2;3;2;0
101650;5,198;0;3;0;2;3;1;2;1;0
102650;5,226;0;2;0;1;2;0;1;0;0
104178;5,331;0;1;0;0;1;5;0;0;0
105678;5,431;0;0;0;0;0;4;0;4;0
107678;5,562;0;0;0;0;5;3;4;3;0
109178;5,654;4;0;0;0;4;2;3;2;0
110678;5,726;3;0;0;0;3;1;2;1;0
112178;5,817;2;0;0;0;2;0;1;0;0
113678;5,891;1;0;0;0;1;0;0;5;0
115178;5,981;0;0;0;0;0;0;0;4;4
117178;6,106;5;0;0;0;0;0;4;3;3
118678;6,178;4;0;0;0;0;4;3;2;2
120178;6,26;3;0;0;0;0;3;2;1;1
121701;6,349;2;0;0;0;0;2;1;0;0
123201;6,393;1;0;0;0;0;1;0;0;5
124701;6,443;0;0;0;0;4;0;0;4;4
126201;6,486;0;0;4;0;3;0;4;3;3
127701;6,525;0;0;3;0;2;0;3;2;2
129201;6,564;0;0;2;0;1;0;2;1;1
130701;6,655;0;0;1;0;0;0;1;0;0
132701;6,763;4;0;0;0;0;4;0;0;0
134701;6,887;3;0;0;4;0;3;0;4;4
136201;6,983;2;0;0;3;0;2;4;3;3
137201;7,045;1;0;0;2;0;1;3;2;2
138216;7,118;0;0;0;1;0;0;2;1;1
139716;7,233;0;0;4;0;4;0;1;0;0
141216;7,33;0;0;3;0;3;0;0;5;0
142716;7,439;0;0;2;0;2;0;5;4;4
144216;7,559;0;0;1;0;1;0;4;3;3
145716;7,677;0;0;0;0;0;0;3;2;2
147216;7,82;0;0;0;0;0;4;2;1;1
148716;7,977;0;0;0;0;4;3;1;0;0
150216;8,043;4;0;0;0;3;2;0;0;0
151716;8,097;3;0;0;0;2;1;0;4;4
153216;8,162;2;0;0;0;1;0;4;3;3
154739;8,201;1;0;0;0;0;0;3;2;2
156239;8,254;0;0;0;0;5;0;2;1;1
157739;8,293;5;0;0;0;4;0;1;0;0
159239;8,334;4;0;0;0;3;0;0;5;0
160739;8,377;3;0;0;0;2;0;0;4;4
162239;8,417;2;0;0;4;1;0;4;3;3
163239;8,441;1;0;0;3;0;0;3;2;2
164739;8,479;0;0;0;2;0;0;2;1;1
166239;8,547;0;0;0;1;4;0;1;0;0
167739;8,622;0;0;0;0;3;0;0;6;0
169739;8,739;0;4;0;0;2;0;5;5;0
171267;8,833;4;3;0;0;1;0;4;4;0
172767;8,923;3;2;0;0;0;0;3;3;0
174267;8,999;2;1;0;0;0;0;2;2;4
175767;9,045;1;0;0;0;0;0;1;1;3
177267;9,087;0;0;0;4;0;0;0;0;2
179267;9,159;0;0;4;3;0;0;0;7;1
180767;9,203;0;4;3;2;0;0;0;6;0
182267;9,244;0;3;2;1;4;0;4;5;0
183267;9,27;0;2;1;0;3;0;3;4;0
184767;9,31;0;1;0;0;2;0;2;3;0
186267;9,359;0;0;0;0;1;4;1;2;0
187796;9,408;0;0;0;4;0;3;0;1;0
189296;9,455;4;0;0;3;0;2;0;0;0
190796;9,528;3;0;0;2;0;1;0;8;0
192296;9,582;2;0;0;1;0;0;0;99;4
193796;9,629;1;0;0;0;4;0;4;99;3
195296;9,674;0;0;0;0;3;0;3;99;2
196796;9,717;0;4;0;0;2;0;2;99;1
198296;9,758;0;3;0;0;1;0;1;99;0
199796;9,843;0;2;0;0;0;0;0;99;5
201296;9,942;0;1;0;0;5;0;0;99;4
202796;10,032;4;0;0;0;4;0;4;99;3
204324;10,132;3;0;0;0;3;0;3;99;2
205824;10,205;2;0;0;0;2;0;2;99;1
207324;10,297;1;0;0;0;1;0;1;99;0
208824;10,388;0;0;0;0;0;0;0;99;6
210824;10,52;5;0;0;4;0;0;0;99;5
212324;10,6;4;0;4;3;0;0;0;99;4
213824;10,686;3;0;3;2;0;0;0;99;3
215324;10,777;2;0;2;1;0;0;0;99;2
216824;10,868;1;0;1;0;0;0;0;99;1
218324;10,918;0;0;0;0;0;4;0;99;0
220324;10,985;6;4;0;0;0;3;0;99;0
221848;11,035;5;3;0;0;0;2;0;99;4
223348;11,097;4;2;0;0;0;1;0;99;3
224848;11,157;3;1;0;0;0;0;0;99;2
226348;11,202;2;0;0;4;0;0;0;99;1
227848;11,245;1;0;4;3;0;0;0;99;0
229348;11,288;0;0;3;2;4;0;0;99;0
230848;11,331;0;0;2;1;3;0;0;99;4
232348;11,371;0;0;1;0;2;0;0;99;3
233848;11,414;4;0;0;0;1;0;0;99;2
235348;11,456;3;0;0;0;0;4;0;99;1
236848;11,509;2;0;0;0;5;3;0;99;0
238379;11,576;1;4;0;0;4;2;0;99;0
239879;11,623;0;3;0;0;3;1;0;99;0
241379;11,669;0;2;4;0;2;0;0;99;0
242879;11,713;0;1;3;0;1;0;4;99;0
244379;11,76;0;0;2;0;0;0;3;99;0
245879;11,806;4;0;1;0;6;0;2;99;0
247379;11,851;3;0;0;0;5;0;1;99;0
248879;11,895;2;0;0;0;4;0;0;99;4
250379;11,94;1;4;0;0;3;0;0;99;3
251879;11,995;0;3;0;0;2;0;0;99;2
253379;12,04;0;2;4;0;1;0;0;99;1
254907;12,113;0;1;3;0;0;0;0;99;0
256407;12,166;0;0;2;0;0;4;0;99;0
257907;12,215;0;5;1;0;0;3;0;99;0
259407;12,263;0;4;0;4;0;2;0;99;0
260907;12,313;0;3;0;3;0;1;0;99;4
262407;12,354;0;2;0;2;0;0;0;99;3
263907;12,395;4;1;0;1;0;0;0;99;2
265407;12,435;3;0;0;0;0;0;0;99;1
266907;12,481;2;6;0;0;0;0;0;99;0
268407;12,527;1;5;4;0;0;0;0;99;0
269907;12,571;0;4;3;0;4;0;0;99;0
271434;12,631;0;3;2;0;3;0;4;99;0
272934;12,673;0;2;1;0;2;0;3;99;0
274434;12,715;0;1;0;0;1;0;2;99;0
275934;12,76;0;0;0;0;0;4;1;99;0
277434;12,808;0;0;0;0;5;3;0;99;0
278934;12,857;0;4;0;0;4;2;0;99;0
280434;12,902;0;3;0;4;3;1;0;99;0
281934;12,948;0;2;0;3;2;0;0;99;0
283434;12,993;0;1;0;2;1;0;0;99;4
284934;13,037;0;0;0;1;0;0;0;99;3
286434;13,086;0;0;0;0;6;4;0;99;2
287958;13,135;0;0;4;0;5;3;0;99;1
289458;13,178;0;0;3;0;4;2;0;99;0
290958;13,224;0;0;2;0;3;1;0;99;5
292458;13,267;0;0;1;0;2;0;0;99;4
293958;13,312;0;0;0;0;1;5;0;99;3
295458;13,358;0;0;0;4;0;4;0;99;2
296958;13,403;0;0;0;3;0;3;4;99;1
298458;13,445;0;0;0;2;0;2;3;99;0
299958;13,49;0;0;4;1;0;1;2;99;0
301458;13,533;0;0;3;0;0;0;1;99;0
302958;13,58;0;0;2;0;4;0;0;99;0
304483;13,63;0;0;1;0;3;4;0;99;0
305983;13,677;4;0;0;0;2;3;0;99;0
307483;13,724;3;0;0;0;1;2;0;99;4
308983;13,771;2;0;0;0;0;1;0;99;3
310483;13,821;1;4;0;0;0;0;0;99;2
311983;13,866;0;3;0;0;4;0;0;99;1
313483;13,911;0;2;0;0;3;4;0;99;0
314983;13,957;0;1;4;0;2;3;0;99;0
316483;14,002;0;0;3;0;1;2;0;99;0
317983;14,049;4;0;2;0;0;1;0;99;0
319483;14,097;3;0;1;0;0;0;0;99;4
321014;14,144;2;4;0;0;0;0;0;99;3
322514;14,19;1;3;0;0;0;0;0;99;2
324014;14,235;0;2;4;0;0;0;0;99;1
325514;14,278;0;1;3;0;0;0;0;99;0
327014;14,325;0;0;2;0;4;0;0;99;0
328514;14,372;0;0;1;0;3;4;0;99;0
330014;14,418;0;4;0;0;2;3;0;99;0
331514;14,461;0;3;5;0;1;2;0;99;0
333014;14,505;0;2;4;0;0;1;0;99;0
334514;14,548;0;1;3;4;0;0;0;99;0
336014;14,59;0;0;2;3;0;5;0;99;0
337540;14,636;0;5;1;2;0;4;0;99;0
339040;14,707;0;4;0;1;0;3;0;99;0
340540;14,786;0;3;0;0;0;2;0;99;4
342040;14,88;0;2;0;0;0;1;4;99;3
343540;14,968;0;1;0;0;0;0;3;99;2
345040;15,065;0;0;0;0;0;0;2;99;1
346540;15,129;0;0;4;0;4;0;1;99;0
348040;15,177;4;0;3;0;3;0;0;99;0
349540;15,223;3;0;2;0;2;0;0;99;4
351040;15,268;2;0;1;0;1;0;0;99;3
352540;15,313;1;0;0;0;0;0;0;99;2
354069;15,363;0;0;5;0;0;0;0;99;1
355569;15,409;0;0;4;0;4;0;0;99;0
357069;15,456;0;0;3;0;3;0;0;99;5
358569;15,502;0;0;2;0;2;4;0;99;4
360069;15,546;0;0;1;0;1;3;0;99;3
361569;15,59;0;0;0;0;0;2;0;99;2
363069;15,636;0;4;0;0;0;1;0;99;1
364569;15,682;0;3;0;4;0;0;0;99;0
366069;15,729;0;2;0;3;0;5;0;99;0
367569;15,775;4;1;0;2;0;4;0;99;0
369069;15,821;3;0;0;1;0;3;0;99;0
370595;15,873;2;0;0;0;0;2;0;99;4
372095;15,947;1;0;0;5;0;1;0;99;3
373595;15,995;0;0;0;4;0;0;0;99;2
375095;16,043;0;4;0;3;0;0;0;99;1
376595;16,089;4;3;0;2;0;0;0;99;0
378095;16,136;3;2;0;1;4;0;0;99;0
379595;16,181;2;1;0;0;3;0;0;99;0
381095;16,227;1;0;0;0;2;0;0;99;4
382595;16,274;0;0;4;0;1;0;0;99;3
384095;16,321;0;4;3;0;0;0;0;99;2
385595;16,368;0;3;2;0;0;0;0;99;1
387113;16,431;4;2;1;0;0;0;0;99;0
388613;16,477;3;1;0;0;4;0;0;99;0
390113;16,521;2;0;0;0;3;4;0;99;0
391613;16,571;1;0;0;0;2;3;0;99;4
393113;16,619;0;0;0;0;1;2;0;99;3
394613;16,668;0;0;4;0;0;1;0;99;2
396113;16,716;0;0;3;4;0;0;0;99;1
397613;16,761;0;0;2;3;0;5;0;99;0
399113;16,809;4;0;1;2;0;4;0;99;0
400613;16,855;3;0;0;1;0;3;0;99;0
402113;16,904;2;0;5;0;0;2;0;99;0
403630;16,955;1;0;4;0;0;1;0;99;4
405130;17,006;0;0;3;0;0;0;0;99;3
406630;17,055;0;0;2;0;0;6;0;99;2
408130;17,104;0;0;1;4;0;5;0;99;1
409630;17,15;0;0;0;3;0;4;0;99;0
411130;17,2;0;0;0;2;0;3;0;99;5
412630;17,246;4;0;0;1;0;2;0;99;4
414130;17,291;3;0;0;0;0;1;0;99;3
415630;17,339;2;0;0;0;0;0;4;99;2
417130;17,387;1;0;4;0;0;0;3;99;1
418630;17,432;0;0;3;0;0;0;2;99;0
420152;17,482;5;0;2;0;0;0;1;99;0
421652;17,528;4;0;1;0;4;0;0;99;0
423152;17,574;3;0;0;0;3;4;0;99;0
424652;17,622;2;0;0;0;2;3;0;99;4
426152;17,667;1;0;0;0;1;2;0;99;3
427652;17,713;0;0;0;0;0;1;0;99;2
429152;17,762;0;4;0;0;0;0;0;99;1
430652;17,81;0;3;4;0;4;0;0;99;0
432152;17,859;4;2;3;0;3;0;0;99;0
433652;17,904;3;1;2;0;2;0;0;99;0
435152;17,948;2;0;1;0;1;0;0;99;0
436676;18,023;1;0;0;0;0;0;0;99;4
438176;18,086;0;0;0;4;0;0;0;99;3
439676;18,135;0;0;0;3;0;0;4;99;2
441176;18,182;0;0;0;2;4;0;3;99;1
442676;18,226;0;0;0;1;3;0;2;99;0
444176;18,272;0;0;0;0;2;4;1;99;0
445676;18,318;0;0;4;0;1;3;0;99;0
447176;18,365;0;0;3;0;0;2;5;99;0
448676;18,413;0;4;2;0;0;1;4;99;0
450176;18,458;0;3;1;0;0;0;3;99;0
451676;18,505;0;2;0;0;4;0;2;99;0
453196;18,552;0;1;0;0;3;4;1;99;0
454696;18,596;0;0;0;0;2;3;0;99;0
456196;18,647;4;0;0;0;1;2;0;99;0
457696;18,695;3;0;0;4;0;1;0;99;0
459196;18,742;2;4;0;3;0;0;0;99;0
460696;18,79;1;3;0;2;0;5;0;99;0
462196;18,839;0;2;0;1;0;4;0;99;0
463696;18,886;5;1;0;0;0;3;0;99;0
465196;18,935;4;0;0;0;0;2;0;99;4
466696;18,981;3;0;4;0;0;1;0;99;3
468196;19,032;2;0;3;0;0;0;0;99;2
469712;19,08;1;0;2;4;0;0;0;99;1
471212;19,125;0;0;1;3;0;0;0;99;0
472712;19,174;0;0;0;2;0;0;0;99;5
474212;19,223;0;4;0;1;4;0;0;99;4
475712;19,268;0;3;0;0;3;0;0;99;3
477212;19,314;0;2;4;0;2;0;0;99;2
478712;19,358;0;1;3;0;1;0;0;99;1
480212;19,402;0;0;2;0;0;0;0;99;0
482212;19,471;0;0;1;0;0;4;0;99;6
483712;19,52;0;0;0;4;0;3;0;99;5
485212;19,567;4;0;0;3;0;2;0;99;4
486744;19,613;3;0;0;2;0;1;0;99;3
488244;19,657;2;0;0;1;0;0;0;99;2
489744;19,704;1;0;0;0;4;0;0;99;1
491244;19,75;0;4;0;0;3;0;0;99;0
492744;19,807;0;3;0;0;2;0;0;99;7
494244;19,853;0;2;4;0;1;0;0;99;6
495744;19,897;0;1;3;0;0;0;0;99;5
497244;19,943;0;0;2;0;0;4;0;99;4
498744;19,992;0;0;1;0;0;3;4;99;3
500244;20,034;0;0;0;0;0;2;3;99;2
501744;20,079;0;0;0;0;4;1;2;99;1
503264;20,125;0;0;0;0;3;0;1;99;0
504764;20,174;0;0;0;0;2;0;0;99;8
506264;20,221;0;0;4;0;1;0;0;99;7
507764;20,268;0;0;3;0;0;4;0;99;6
509264;20,315;0;4;2;0;0;3;0;99;5
510764;20,361;0;3;1;0;0;2;0;99;4
512264;20,407;0;2;0;0;0;1;0;99;3
513764;20,455;4;1;0;0;0;0;0;99;2
515264;20,503;3;0;0;4;0;0;0;99;1
516764;20,551;2;0;0;3;4;0;0;99;0
518264;20,598;1;0;0;2;3;4;0;99;0
519791;20,644;0;0;0;1;2;3;0;99;0
521291;20,692;0;0;0;0;1;2;0;99;4
522791;20,737;4;0;0;0;0;1;0;99;3
524291;20,784;3;0;4;0;0;0;0;99;2
525791;20,831;2;0;3;0;4;0;0;99;1
527291;20,877;1;0;2;0;3;0;0;99;0
528791;20,924;0;0;1;0;2;0;0;99;5
530291;20,971;5;0;0;0;1;0;0;99;4
531791;21,017;4;0;5;0;0;0;0;99;3
533291;21,064;3;0;4;4;0;0;0;99;2
534791;21,109;2;0;3;3;0;0;0;99;1
536315;21,157;1;0;2;2;0;0;0;99;0
537815;21,205;0;0;1;1;0;0;0;99;6
539315;21,252;6;0;0;0;0;0;0;99;5
540815;21,301;5;0;0;0;4;0;0;99;4
542315;21,347;4;0;0;4;3;0;0;99;3
543815;21,391;3;0;0;3;2;0;0;99;2
545315;21,436;2;0;0;2;1;0;0;99;1
546815;21,479;1;0;0;1;0;0;0;99;0
548315;21,527;0;0;0;0;5;0;0;99;7
549815;21,574;0;0;4;0;4;0;0;99;6
551315;21,619;4;0;3;0;3;0;0;99;5
552842;21,664;3;0;2;0;2;0;0;99;4
554342;21,707;2;0;1;0;1;0;0;99;3
555842;21,75;1;0;0;0;0;0;0;99;2
557342;21,798;0;0;0;0;6;0;0;99;1
558842;21,845;0;0;4;0;5;0;0;99;0
560342;21,893;0;0;3;0;4;0;0;99;8
561842;21,938;0;0;2;0;3;4;0;99;7
563342;21,981;0;0;1;0;2;3;0;99;6
564842;22,023;0;0;0;0;1;2;0;99;5
566342;22,067;0;4;0;0;0;1;0;99;4
567842;22,111;0;3;4;0;0;0;0;99;3
569367;22,157;0;2;3;0;0;5;0;99;2
570867;22,2;0;1;2;0;0;4;0;99;1
572367;22,246;0;0;1;0;0;3;0;99;0
573867;22,294;0;0;0;0;0;2;4;99;0
575367;22,341;4;0;0;0;0;1;3;99;0
576867;22,385;3;0;0;0;0;0;2;99;4
578367;22,43;2;0;0;0;4;0;1;99;3
579867;22,473;1;0;0;0;3;0;0;99;2
581367;22,543;0;0;0;4;2;0;0;99;1
582867;22,608;0;4;0;3;1;0;0;99;0
584367;22,702;0;3;4;2;0;0;0;99;0
585897;22,842;4;2;3;1;0;0;0;99;0
587397;22,953;3;1;2;0;0;0;0;99;0
588897;22,998;2;0;1;0;0;0;0;99;4
590397;23,044;1;0;0;0;0;4;0;99;3
591897;23,091;0;0;0;4;0;3;0;99;2
593397;23,137;0;0;4;3;0;2;0;99;1
594897;23,183;0;0;3;2;0;1;0;99;0
596397;23,232;0;4;2;1;0;0;0;99;0
597897;23,278;0;3;1;0;0;0;0;99;4
599397;23,322;0;2;0;0;0;4;0;99;3
600897;23,366;0;1;5;0;0;3;0;99;2
602430;23,414;0;0;4;0;0;2;0;99;1
603930;23,46;4;0;3;0;0;1;0;99;0
605430;23,508;3;0;2;0;0;0;0;99;5
606930;23,556;2;0;1;0;4;0;0;99;4
608430;23,6;1;0;0;0;3;0;0;99;3
609930;23,646;0;0;0;4;2;0;0;99;2
611430;23,693;0;0;0;3;1;0;4;99;1
612930;23,736;0;0;0;2;0;0;3;99;0
614430;23,785;0;0;0;1;5;0;2;99;0
615930;23,831;4;0;0;0;4;0;1;99;0
617430;23,878;3;0;0;5;3;0;0;99;0
618955;23,927;2;0;0;4;2;0;0;99;4
620455;23,971;1;0;0;3;1;0;0;99;3
621955;24,014;0;0;0;2;0;0;0;99;2
623455;24,061;0;0;4;1;0;0;0;99;1
624955;24,106;0;0;3;0;0;4;0;99;0
626455;24,156;0;0;2;0;4;3;0;99;0
627955;24,202;0;4;1;0;3;2;0;99;0
629455;24,246;0;3;0;0;2;1;0;99;0
630955;24,292;4;2;0;0;1;0;0;99;0
632455;24,337;3;1;0;0;0;0;0;99;4
633955;24,382;2;0;0;0;5;0;0;99;3
635480;24,429;1;0;4;0;4;0;0;99;2
636980;24,472;0;0;3;0;3;0;0;99;1
638480;24,517;0;0;2;0;2;4;0;99;0
639980;24,562;0;0;1;0;1;3;4;99;0
641480;24,605;0;0;0;0;0;2;3;99;0
642980;24,652;0;0;0;0;6;1;2;99;0
644480;24,696;0;4;0;0;5;0;1;99;0
645980;24,741;0;3;0;0;4;0;0;99;4
647480;24,784;0;2;0;4;3;0;0;99;3
648980;24,829;0;1;0;3;2;0;0;99;2
650480;24,871;0;0;0;2;1;0;0;99;1
652003;24,926;0;0;0;1;0;4;0;99;0
653503;24,974;0;4;0;0;0;3;0;99;0
655003;25,021;0;3;0;0;0;2;0;99;4
656503;25,063;0;2;0;4;0;1;0;99;3
658003;25,103;0;1;0;3;0;0;0;99;2
659503;25,145;0;0;0;2;4;0;0;99;1
661003;25,187;0;0;0;1;3;4;0;99;0
662503;25,23;0;0;4;0;2;3;0;99;0
664003;25,274;0;0;3;5;1;2;0;99;0
665503;25,316;0;0;2;4;0;1;0;99;0
667003;25,36;4;0;1;3;0;0;0;99;0
668530;25,407;3;0;0;2;0;0;0;99;4
670030;25,448;2;0;0;1;4;0;0;99;3
671530;25,489;1;0;0;0;3;0;0;99;2
673030;25,532;0;0;0;0;2;4;0;99;1
674530;25,573;0;0;0;4;1;3;0;99;0
676030;25,615;0;0;4;3;0;2;0;99;0
677530;25,661;0;0;3;2;0;1;4;99;0
679030;25,704;0;0;2;1;0;0;3;99;0
680530;25,747;0;0;1;0;4;0;2;99;0
682030;25,792;0;0;0;0;3;4;1;99;0
683530;25,836;0;0;0;4;2;3;0;99;0
685057;25,883;0;0;0;3;1;2;5;99;0
686557;25,926;0;0;0;2;0;1;4;99;0
688057;25,972;4;0;0;1;0;0;3;99;0
689557;26,019;3;0;0;0;0;5;2;99;0
691057;26,064;2;0;0;0;4;4;1;99;4
692057;26,091;1;0;0;0;3;3;0;99;3
693557;26,134;0;0;0;0;2;2;0;99;2
695057;26,183;0;0;0;4;1;1;0;99;1
696557;26,227;0;0;0;3;0;0;0;99;0
698557;26,297;0;0;4;2;0;6;0;99;0
700057;26,346;0;0;3;1;0;5;4;99;0
701581;26,392;0;0;2;0;0;4;3;99;0
703081;26,437;0;0;1;0;0;3;2;99;4
704581;26,479;0;0;0;0;0;2;1;99;3
706081;26,525;0;0;0;4;0;1;0;99;2
707581;26,571;0;0;0;3;4;0;0;99;1
709081;26,619;0;0;0;2;3;0;4;99;0
710581;26,666;0;0;0;1;2;0;3;99;5
712081;26,718;0;0;0;0;1;0;2;99;4
713581;26,764;0;4;0;0;0;0;1;99;3
715081;26,81;0;3;0;0;5;0;0;99;2
716581;26,856;0;2;0;4;4;0;0;99;1
718112;26,902;0;1;0;3;3;0;0;99;0
719612;26,949;0;0;0;2;2;0;4;99;0
721112;26,995;0;5;0;1;1;0;3;99;0
722612;27,039;0;4;0;0;0;0;2;99;0
724112;27,087;0;3;0;0;6;0;1;99;0
725612;27,134;0;2;4;0;5;0;0;99;0
727112;27,18;4;1;3;0;4;0;0;99;0
728612;27,225;3;0;2;0;3;0;0;99;0
730112;27,274;2;0;1;0;2;0;0;99;4
731612;27,318;1;0;0;0;1;0;0;99;3
733112;27,365;0;0;5;0;0;0;0;99;2
734638;27,443;0;4;4;0;0;0;0;99;1
736138;27,522;0;3;3;4;0;0;0;99;0
737638;27,595;0;2;2;3;0;0;4;99;0
739138;27,639;0;1;1;2;0;0;3;99;0
740638;27,683;0;0;0;1;0;0;2;99;0
742138;27,731;0;0;0;0;0;0;1;99;4
743638;27,78;0;0;0;0;4;0;0;99;3
745138;27,829;0;0;0;0;3;0;5;99;2
746638;27,876;0;0;0;0;2;4;4;99;1
748138;27,919;0;0;0;0;1;3;3;99;0
749638;27,964;0;0;4;0;0;2;2;99;0
751169;28,013;0;0;3;0;5;1;1;99;0
752669;28,058;0;0;2;0;4;0;0;99;0
754169;28,106;0;0;1;0;3;5;0;99;0
755669;28,154;0;0;0;0;2;4;4;99;0
757169;28,201;4;0;0;0;1;3;3;99;0
758669;28,243;3;0;0;0;0;2;2;99;0
760169;28,289;2;0;0;4;0;1;1;99;0
761669;28,332;1;0;0;3;0;0;0;99;0
763169;28,382;0;0;4;2;0;0;0;99;0
764669;28,431;0;0;3;1;4;0;0;99;4
766169;28,476;0;0;2;0;3;0;0;99;3
767699;28,553;0;0;1;0;2;4;0;99;2
769199;28,63;0;0;0;0;1;3;0;99;1
770699;28,684;0;4;0;0;0;2;0;99;0
772199;28,732;0;3;0;0;5;1;0;99;0
773699;28,779;0;2;0;0;4;0;0;99;4
775199;28,826;0;1;0;4;3;0;0;99;3
776699;28,872;0;0;0;3;2;0;0;99;2
778199;28,918;0;0;4;2;1;0;0;99;1
779699;28,961;0;0;3;1;0;0;0;99;0
781199;29,005;0;0;2;0;0;0;0;99;5
782699;29,05;0;0;1;0;0;4;0;99;4
784234;29,099;0;0;0;0;0;3;4;99;3
785734;29,144;4;0;0;0;0;2;3;99;2
787234;29,185;3;0;0;0;0;1;2;99;1
788734;29,228;2;0;0;0;0;0;1;99;0
790234;29,277;1;0;0;0;4;0;0;99;6
791734;29,324;0;4;0;0;3;0;0;99;5
793234;29,368;0;3;0;0;2;4;0;99;4
794734;29,41;0;2;0;0;1;3;0;99;3
796234;29,453;0;1;0;0;0;2;0;99;2
797734;29,498;0;0;0;4;0;1;0;99;1
799234;29,544;4;0;0;3;0;0;0;99;0
800752;29,595;3;0;0;2;0;0;0;99;7
802252;29,643;2;0;4;1;4;0;0;99;6
803252;29,671;1;0;3;0;3;0;0;99;5
804752;29,716;0;0;2;0;2;0;0;99;4
806252;29,762;0;0;1;4;1;0;0;99;3
807752;29,809;0;0;0;3;0;0;0;99;2
809252;29,857;0;4;0;2;0;0;0;99;1
810752;29,913;0;3;0;1;4;0;0;99;0
812252;29,959;0;2;4;0;3;0;0;99;0
813752;30,006;4;1;3;0;2;0;0;99;0
815252;30,049;3;0;2;0;1;0;0;99;0
816780;30,097;2;0;1;0;0;0;0;99;4
818280;30,142;1;4;0;0;0;0;0;99;3
819780;30,186;0;3;0;0;4;0;0;99;2
821280;30,232;0;2;0;4;3;0;0;99;1
822780;30,275;0;1;0;3;2;0;0;99;0
824280;30,32;0;0;4;2;1;0;0;99;0
825780;30,366;0;0;3;1;0;4;0;99;0
827280;30,412;0;0;2;0;0;3;4;99;0
828780;30,457;4;0;1;0;0;2;3;99;0
830280;30,499;3;0;0;0;0;1;2;99;0
831780;30,544;2;0;0;0;4;0;1;99;0
833305;30,591;1;0;0;4;3;0;0;99;0
834805;30,634;0;0;0;3;2;0;0;99;4
836305;30,678;0;0;4;2;1;0;0;99;3
